date,source,age_group,source_type,target,amount
2020-06-20,customer_084,65+,competitor_3,x_savings,5097
2020-06-13,customer_085,35-50,competitor_2,x_savings,2765
2020-06-16,customer_086,51-64,competitor_3,x_savings,800
2020-06-02,customer_087,18-34,competitor_5,x_savings,9296
2020-06-06,customer_088,18-34,competitor_5,x_savings,7890
2020-06-27,customer_089,35-50,new_cust,x_savings,1003
2020-06-19,customer_090,18-34,x_insurance,x_savings,9076
2020-06-07,customer_091,18-34,competitor_5,x_savings,9882
2020-06-30,customer_092,51-64,competitor_1,x_savings,5559
2020-06-29,customer_093,51-64,competitor_3,x_savings,7499
2020-06-10,customer_094,35-50,x_investments,x_savings,1688
2020-06-04,customer_095,18-34,competitor_5,x_savings,4112
2020-06-14,customer_096,51-64,competitor_4,x_savings,8643
2020-06-09,customer_097,35-50,competitor_2,x_savings,3693
2020-06-06,customer_098,35-50,competitor_2,x_savings,3742
2020-06-25,customer_099,51-64,competitor_2,x_savings,6168
2020-06-07,customer_100,51-64,competitor_3,x_savings,9472
2020-06-26,customer_101,65+,competitor_5,x_savings,7697
2020-06-20,customer_102,65+,competitor_1,x_savings,8767
2020-06-15,customer_103,51-64,competitor_4,x_savings,2653
2020-06-18,customer_104,51-64,competitor_4,x_savings,1128
2020-06-06,customer_105,18-34,x_insurance,x_savings,1488
2020-06-20,customer_106,65+,competitor_2,x_savings,8793
2020-06-01,customer_107,65+,competitor_1,x_savings,8564
2020-06-02,customer_108,65+,competitor_1,x_savings,6738
2020-06-14,customer_109,51-64,x_investments,x_savings,1740
2020-06-24,customer_110,65+,competitor_1,x_savings,812
2020-06-26,customer_111,18-34,competitor_4,x_savings,2187
2020-06-04,customer_112,51-64,new_cust,x_savings,876
2020-06-13,customer_113,51-64,new_cust,x_savings,9263
2020-06-03,customer_114,18-34,x_investments,x_savings,2921
2021-01-12,customer_050,18-34,x_savings,competitor_4,5064
2021-01-07,customer_051,51-64,x_savings,competitor_4,5161
2021-01-10,customer_057,65+,x_savings,competitor_4,8981
2021-01-10,customer_059,18-34,x_savings,competitor_4,6075
2021-01-14,customer_063,65+,x_savings,competitor_4,1192
2021-01-04,customer_064,65+,x_savings,competitor_4,661
2021-01-04,customer_065,51-64,x_savings,competitor_4,2532
2021-01-05,customer_067,35-50,x_savings,competitor_4,2548
2021-01-14,customer_072,18-34,x_savings,competitor_4,9835
2021-01-03,customer_078,35-50,x_savings,competitor_4,8852
2021-01-04,customer_083,35-50,x_savings,competitor_4,7985
2021-01-06,customer_091,18-34,x_savings,competitor_4,9882
2021-01-13,customer_094,35-50,x_savings,competitor_4,1688
2021-01-10,customer_099,51-64,x_savings,competitor_4,6168
2021-01-10,customer_100,51-64,x_savings,competitor_4,9472
2021-01-07,customer_104,51-64,x_savings,competitor_4,1128
2021-01-08,customer_110,65+,x_savings,competitor_4,812
2021-01-06,customer_113,51-64,x_savings,competitor_4,9263
2020-10-15,customer_115,51-64,new_cust,x_investments,4564
2020-07-18,customer_116,35-50,new_cust,x_insurance,3077
2020-10-11,customer_117,51-64,new_cust,x_investments,2667
2020-07-02,customer_118,65+,new_cust,x_insurance,4435
2020-12-30,customer_119,18-34,new_cust,x_investments,4029
2020-08-15,customer_120,65+,new_cust,x_insurance,1552
2020-09-10,customer_121,65+,new_cust,x_insurance,4240
2020-12-25,customer_122,51-64,new_cust,x_investments,3502
2020-09-09,customer_123,35-50,new_cust,x_insurance,4136
2020-09-19,customer_124,51-64,new_cust,x_investments,4994
2020-11-06,customer_125,51-64,x_savings,competitor_2,3819
2020-08-15,customer_126,65+,x_savings,competitor_3,1607
2020-06-12,customer_127,51-64,x_savings,competitor_1,4507
2020-08-06,customer_128,65+,x_savings,competitor_4,1408
2020-12-23,customer_129,65+,x_savings,competitor_1,1500
2020-07-26,customer_130,65+,x_savings,competitor_2,3361
2020-08-04,customer_131,51-64,x_savings,competitor_5,1402
2020-06-13,customer_132,18-34,x_savings,competitor_3,2789
2020-06-08,customer_133,18-34,x_savings,competitor_1,4092
2020-07-28,customer_134,51-64,x_savings,competitor_4,3798
2020-07-31,customer_135,65+,x_insurance,competitor_2,2456
2020-06-23,customer_136,65+,x_insurance,competitor_3,2865
2020-08-28,customer_137,35-50,x_insurance,competitor_5,2013
2020-09-08,customer_138,51-64,x_insurance,competitor_3,4400
2020-08-17,customer_139,65+,x_insurance,competitor_5,3069
2020-10-01,customer_140,51-64,x_insurance,competitor_1,2810
2020-11-01,customer_141,18-34,x_insurance,competitor_2,1897
2020-09-12,customer_142,51-64,x_insurance,competitor_4,3366
2020-08-06,customer_143,35-50,x_insurance,competitor_5,3593
2020-10-28,customer_144,18-34,x_investments,competitor_4,4233
2020-12-19,customer_145,18-34,x_investments,competitor_4,2703
2020-12-24,customer_146,51-64,x_investments,competitor_5,2854
2020-12-23,customer_147,18-34,x_investments,competitor_1,2494
2020-10-06,customer_148,35-50,x_investments,competitor_2,3656
2020-10-15,customer_149,35-50,x_investments,competitor_2,1878
2020-12-16,customer_150,18-34,x_investments,competitor_2,2130
2020-06-11,customer_151,65+,x_investments,competitor_5,1740
2020-10-02,customer_152,51-64,x_investments,competitor_1,2022
2020-10-20,customer_153,35-50,x_investments,competitor_2,1016
2020-06-23,customer_154,51-64,existing_cust,x_investments,3930
2020-10-22,customer_155,35-50,existing_cust,x_insurance,2778
2020-12-14,customer_156,51-64,existing_cust,x_savings,3533
2020-12-19,customer_157,51-64,existing_cust,x_insurance,1726
2020-10-28,customer_158,51-64,existing_cust,x_insurance,3920
2020-11-09,customer_159,35-50,existing_cust,x_savings,2637
2020-12-31,customer_160,51-64,existing_cust,x_investments,3639
2020-11-05,customer_161,18-34,existing_cust,x_savings,2731
2020-10-07,customer_162,65+,existing_cust,x_insurance,1230
2020-12-18,customer_163,51-64,existing_cust,x_insurance,4515
2020-07-08,customer_164,65+,new_cust,x_investments,4261
2020-10-15,customer_165,35-50,new_cust,x_savings,1799
2020-09-27,customer_166,35-50,new_cust,x_insurance,1133
2020-09-04,customer_167,18-34,new_cust,x_investments,4266
2020-07-05,customer_168,18-34,new_cust,x_insurance,1671
2020-08-07,customer_169,65+,new_cust,x_investments,2119
2020-11-18,customer_170,35-50,new_cust,x_insurance,3669
2020-06-19,customer_171,65+,new_cust,x_investments,3705
2020-09-20,customer_172,51-64,new_cust,x_savings,4047
2020-07-16,customer_173,65+,new_cust,x_insurance,1113
2020-11-26,customer_174,18-34,competitor_1,x_investments,4629
2020-06-15,customer_175,51-64,competitor_1,x_savings,1870
2020-07-11,customer_176,51-64,competitor_1,x_investments,3135
2020-09-03,customer_177,51-64,competitor_1,x_investments,3822
2020-08-11,customer_178,65+,competitor_1,x_savings,3557
2020-08-03,customer_179,18-34,competitor_1,x_savings,2890
2020-10-30,customer_180,51-64,competitor_1,x_investments,4610
2020-07-09,customer_181,35-50,competitor_1,x_insurance,4401
2020-12-19,customer_182,51-64,competitor_1,x_insurance,2437
2020-12-03,customer_183,51-64,competitor_1,x_savings,2746
2020-11-09,customer_184,18-34,competitor_2,x_insurance,1031
2020-08-08,customer_185,35-50,competitor_2,x_insurance,4487
2020-12-29,customer_186,51-64,competitor_2,x_insurance,4518
2020-07-04,customer_187,51-64,competitor_2,x_savings,1004
2020-10-28,customer_188,51-64,competitor_2,x_savings,3561
2020-09-24,customer_189,51-64,competitor_2,x_savings,1994
2020-07-08,customer_190,35-50,competitor_2,x_investments,2675
2020-08-16,customer_191,18-34,competitor_2,x_investments,4267
2020-12-18,customer_192,51-64,competitor_2,x_savings,2470
2020-07-23,customer_193,65+,competitor_2,x_insurance,1595
2020-07-14,customer_194,65+,competitor_3,x_investments,1489
2020-07-28,customer_195,51-64,competitor_3,x_savings,3271
2020-10-22,customer_196,65+,competitor_3,x_investments,4527
2020-09-16,customer_197,65+,competitor_3,x_savings,4252
2020-07-09,customer_198,51-64,competitor_3,x_savings,1086
2020-08-18,customer_199,65+,competitor_3,x_savings,3913
2020-06-30,customer_200,65+,competitor_3,x_insurance,3367
2020-08-24,customer_201,51-64,competitor_3,x_savings,3405
2020-10-22,customer_202,51-64,competitor_3,x_savings,2272
2020-09-15,customer_203,35-50,competitor_3,x_savings,1306
2020-11-25,customer_204,65+,competitor_4,x_insurance,1877
2020-08-27,customer_205,65+,competitor_4,x_insurance,2063
2020-10-10,customer_206,35-50,competitor_4,x_savings,4285
2020-07-27,customer_207,51-64,competitor_4,x_investments,3699
2020-08-12,customer_208,18-34,competitor_4,x_savings,2971
2020-11-05,customer_209,65+,competitor_4,x_investments,2833
2020-10-25,customer_210,35-50,competitor_4,x_investments,3436
2020-11-17,customer_211,51-64,competitor_4,x_investments,3834
2020-12-04,customer_212,35-50,competitor_4,x_savings,4411
2020-09-11,customer_213,18-34,competitor_4,x_investments,2653
2020-09-26,customer_214,35-50,competitor_5,x_insurance,1953
2020-12-16,customer_215,51-64,competitor_5,x_investments,4229
2020-06-29,customer_216,65+,competitor_5,x_insurance,1380
2020-09-23,customer_217,51-64,competitor_5,x_savings,3596
2020-09-25,customer_218,65+,competitor_5,x_insurance,2793
2020-08-13,customer_219,35-50,competitor_5,x_insurance,1942
2020-10-11,customer_220,51-64,competitor_5,x_savings,4597
2020-08-10,customer_221,18-34,competitor_5,x_investments,4335
2020-09-25,customer_222,18-34,competitor_5,x_savings,1425
2020-06-18,customer_223,51-64,competitor_5,x_insurance,3725
